Id,Name,Year,Final Price,Role,Nationality,Team,Ent,Age,Matches,LMatches,Runs,LRuns,HS,LHS,Ave,LAve,StrRate,LStrRate,Fifties,LFifties,Hundreds,LHundreds,Fours,LFours,Sixes,LSixes,Catches,LCatches,Stumps,LStumps,Wkts,LWkts,Econ,LEcon,FourWkts,LFourWkts,FiveWkts,LFiveWkts,Indian,Specialist,Status
231,Thisara Perera,2014,16000000,All-Rounder,Sri Lankan,KXIP,1,25,0,16,0,233,0,40,0,23.2999992370605,0,142.940002441406,0,0,0,0,0,12,0,14,0,5,0,0,0,19,0,8.01000022888184,0,0,0,0,0,0,2061
231,Thisara Perera,2015,22500000,All-rounder,Sri Lankan,KXIP,1,26,2,0,12,0,9,0,6,0,80,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9.16,0,0,0,0,0,0,0,1555
231,Thisara Perera,2016,10000000,All-Rounder,Sri Lankan,RPS,0,27,0,2,0,12,0,9,0,6,0,80,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9.15999984741211,0,0,0,0,0,0,911
232,Tim Southee,2011,4600000,Bowler,New Zealander,CSK,0,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8.73,0,0,0,0,0,0,1,1772
232,Tim Southee,2014,12000000,Bowler,New Zealander,RR,1,26,3,0,4,0,4,0,4,0,100,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,7.6,0,0,0,0,0,0,1,4470
232,Tim Southee,2015,12000000,Bowler,New Zealander,RR,1,27,7,3,13,4,7,4,13,4,144.44,100,0,0,0,0,1,1,0,0,4,2,0,0,6,0,8.82,7.59999990463257,0,0,0,0,0,1,3796
232,Tim Southee,2016,25000000,Bowler,New Zealander,MI,0,28,11,7,30,13,25,7,10,13,157.89,144.440002441406,0,0,0,0,1,1,2,0,4,4,0,0,9,6,7.65,8.81999969482422,0,0,0,0,0,1,7893
232,Tim Southee,2017,25000000,Bowler,New Zealander,MI,0,29,3,11,7,30,7,25,7,10,233.33,157.889999389648,0,0,0,0,0,1,1,2,1,4,0,0,3,9,9.6,7.65000009536743,0,0,0,0,0,1,3676
233,Travis Head,2015,3000000,Batsman,Australian,DD,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,232
233,Travis Head,2016,5000000,Batsman,Australian,RCB,0,23,3,0,54,0,37,0,27,0,135,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,827
233,Travis Head,2017,5000000,Batsman, Australian,RCB,0,24,7,3,151,54,75,37,30.2,27,139.81,135,1,0,0,0,9,3,6,2,2,0,0,0,2,0,10.12,0,0,0,0,0,0,1,2546
234,Trent Boult,2015,38000000,Bowler,New Zealander,SRH,0,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,8.42,0,0,0,0,0,0,1,2857
234,Trent Boult,2016,38000000,Bowler,New Zealander,SRH,0,27,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,9,9.75,8.42000007629395,0,0,0,0,0,1,8354
234,Trent Boult,2017,50000000,Bowler, New Zealander,KKR,1,28,6,1,5,0,5,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,9.06,9.75,0,0,0,0,0,1,4287
235,Tymal Mills,2017,120000000,Batsman, English,RCB,0,24,5,0,8,0,6,0,2.66,0,72.72,0,0,0,0,0,0,0,1,0,1,0,0,0,5,0,8.57,0,0,0,0,0,0,1,515
236,Umesh Yadav,2010,1200000,Bowler,Indian,DD,0,23,7,0,3,0,3,0,0,0,75,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,7.66,0,0,0,0,0,1,1,96
236,Umesh Yadav,2011,34500000,Bowler,Indian,DD,0,24,7,7,1,3,1,3,1,0,20,75,0,0,0,0,0,0,0,0,3,1,0,0,2,6,9.38,7.65999984741211,0,0,0,0,1,1,382
236,Umesh Yadav,2012,34500000,Bowler,Indian,DD,0,25,17,7,2,1,1,1,1,1,28.57,20,0,0,0,0,0,0,0,0,3,3,0,0,19,2,7.42,9.38000011444092,0,0,0,0,1,1,2997
236,Umesh Yadav,2013,34500000,Bowler,Indian,DD,0,26,16,17,38,2,12,1,38,1,100,28.5699996948242,0,0,0,0,3,0,1,0,5,3,0,0,16,19,8.78,7.42000007629395,1,0,0,0,1,1,4068
236,Umesh Yadav,2014,26000000,Bowler,Indian,KKR,1,27,12,16,2,38,2,12,2,38,50,100,0,0,0,0,0,3,0,1,2,5,0,0,11,16,8.15,8.77999973297119,0,1,0,0,1,1,2909
236,Umesh Yadav,2015,26000000,Bowler,Indian,KKR,1,28,12,12,29,2,24,2,29,2,207.14,50,0,0,0,0,5,0,1,0,5,2,0,0,10,11,9.09,8.14999961853027,0,0,0,0,1,1,2770
236,Umesh Yadav,2016,26000000,Bowler,Indian,KKR,1,29,9,12,9,29,7,24,9,29,180,207.139999389648,0,0,0,0,0,5,1,1,1,5,0,0,10,10,9,9.09000015258789,0,0,0,0,1,1,6124
236,Umesh Yadav,2017,26000000,Bowler, Indian,KKR,1,30,14,9,10,9,4,7,0,9,76.92,180,0,0,0,0,0,0,0,1,4,1,0,0,17,10,8.45,9,1,0,0,0,1,1,4059
237,Unmukt Chand,2011,1000000,Batsman,Indian,DD,0,18,2,0,2,0,2,0,1,0,16.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,94
237,Unmukt Chand,2012,1000000,Batsman,Indian,DD,0,19,2,2,36,2,18,2,18,1,105.88,16.6599998474121,0,0,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,382
237,Unmukt Chand,2013,1000000,Batsman,Indian,DD,0,20,9,2,158,36,41,18,17.55,18,100,105.879997253418,0,0,0,0,17,2,4,3,4,1,0,0,0,0,0,0,0,0,0,0,1,1,1486
237,Unmukt Chand,2014,6500000,Batsman,Indian,RR,1,21,1,9,2,158,2,41,2,17.5499992370605,22.22,100,0,0,0,0,0,17,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,1,1848
237,Unmukt Chand,2015,6500000,Batsman,Indian,MI,0,22,6,1,102,2,58,2,20.4,2,122.89,22.2199993133545,1,0,0,0,13,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,750
237,Unmukt Chand,2016,6500000,Batsman,Indian,MI,0,23,0,6,0,102,0,58,0,20.3999996185303,0,122.889999389648,0,1,0,0,0,13,0,2,0,3,0,0,0,0,0,0,0,0,0,0,1,1,1062
238,Usman Khawaja,2016,10000000,Batsman, Australian,RPS,0,29,6,0,127,0,30,0,21.16,0,127,0,0,0,0,0,14,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3422
239,Varun Aaron,2011,2000000,Bowler,Indian,DD,0,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6.83,0,0,0,0,0,1,1,19
239,Varun Aaron,2012,2000000,Bowler,Indian,DD,0,23,8,4,1,0,1,0,0.5,0,33.33,0,0,0,0,0,0,0,0,0,1,0,0,0,8,2,8.74,6.82999992370606,0,0,0,0,1,1,2018
239,Varun Aaron,2014,20000000,Bowler,Indian,RCB,0,25,10,0,35,0,17,0,0,0,102.94,0,0,0,0,0,2,0,1,0,0,0,0,0,16,0,8.15,0,0,0,0,0,1,1,286
239,Varun Aaron,2015,20000000,Bowler,Indian,RCB,0,26,6,10,6,35,6,17,6,0,200,102.940002441406,0,0,0,0,0,2,1,1,1,0,0,0,3,16,10.21,8.14999961853027,0,0,0,0,1,1,3892
239,Varun Aaron,2016,20000000,Bowler,Indian,RCB,0,27,8,6,0,6,0,6,0,6,0,200,0,0,0,0,0,0,0,1,0,1,0,0,2,3,9.59,10.210000038147,0,0,0,0,1,1,2424
239,Varun Aaron,2017,28000000,Bowler, Indian,KXIP,1,28,6,8,4,0,4,0,4,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,8.15,9.59000015258789,0,0,0,0,1,1,467
240,Veer Pratap Singh,2012,800000,Bowler,Indian,DC,0,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8.7,0,0,0,0,0,1,1,82
240,Veer Pratap Singh,2014,4000000,Bowler,Indian,KKR,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,136
241,Vijay Shankar,2016,3500000,All-rounder, Indian,SRH,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909
241,Vijay Shankar,2017,3500000,All-rounder, Indian,SRH,0,26,4,0,101,0,63,0,50.5,0,134.66,0,1,0,0,0,12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,497
242,Vijay Zol,2014,3000000,Batsman,Indian,RCB,0,20,3,0,29,0,16,0,14.5,0,111.53,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,579
243,Vikramjeet Malik,2009,800000,Bowler,Indian,KXIP,1,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,8.16,0,0,0,0,0,1,1,15
243,Vikramjeet Malik,2010,800000,Bowler,Indian,KXIP,1,27,3,5,6,0,6,0,6,0,120,0,0,0,0,0,1,0,0,0,0,2,0,0,1,2,8.65,8.15999984741211,0,0,0,0,1,1,73
243,Vikramjeet Malik,2011,3000000,Bowler,Indian,KXIP,1,28,1,3,0,6,0,6,0,6,0,120,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6.5,8.64999961853027,0,0,0,0,1,1,29
243,Vikramjeet Malik,2013,1000000,Bowler,Indian,RR,1,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5.9,0,0,0,0,0,1,1,79
243,Vikramjeet Malik,2014,2000000,Bowler,Indian,RR,1,31,1,3,1,0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,9.66,5.90000009536743,0,0,0,0,1,1,275
243,Vikramjeet Malik,2016,2000000,Bowler,Indian,RCB,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,87
244,Vinay Kumar,2008,1200000,Bowler,Indian,RCB,0,24,8,0,25,0,23,0,8.33,0,113.63,0,0,0,0,0,2,0,1,0,4,0,0,0,5,0,7.91,0,0,0,0,0,1,1,941
244,Vinay Kumar,2009,1200000,Bowler,Indian,RCB,0,25,11,8,47,25,12,23,9.4,8.32999992370606,106.81,113.629997253418,0,0,0,0,4,2,1,1,3,4,0,0,9,5,8.38,7.90999984741211,0,0,0,0,1,1,1041
244,Vinay Kumar,2010,1200000,Bowler,Indian,RCB,0,26,14,11,27,47,10,12,6.75,9.39999961853027,84.37,106.809997558594,0,0,0,0,1,4,0,1,4,3,0,0,16,9,8.57,8.38000011444092,1,0,0,0,1,1,1396
244,Vinay Kumar,2011,21850000,Bowler,Indian,KTK,0,27,13,14,50,27,18,10,8.33,6.75,106.38,84.370002746582,0,0,0,0,4,1,1,0,4,4,0,0,12,16,7.5,8.56999969482422,0,1,0,0,1,1,2316
244,Vinay Kumar,2012,46000000,Bowler,Indian,RCB,0,28,15,13,68,50,25,18,13.6,8.32999992370606,109.67,106.379997253418,0,0,0,0,3,4,2,1,6,4,0,0,19,12,8.59,7.5,0,0,0,0,1,1,4777
244,Vinay Kumar,2013,46000000,Bowler,Indian,RCB,0,29,16,15,70,68,26,25,70,13.6000003814697,159.09,109.669998168945,0,0,0,0,6,3,3,2,8,6,0,0,23,19,8.19,8.59000015258789,0,0,0,0,1,1,5188
244,Vinay Kumar,2014,28000000,Bowler,Indian,KKR,1,30,9,16,4,70,4,26,2,70,66.66,159.089996337891,0,0,0,0,0,6,0,3,1,8,0,0,7,23,8.78,8.1899995803833,0,0,0,0,1,1,4782
244,Vinay Kumar,2015,29950000,Bowler,Indian,MI,0,31,13,9,0,4,0,4,0,2,0,66.6600036621094,0,0,0,0,0,0,0,0,6,1,0,0,7,7,8.45,8.77999973297119,0,0,0,0,1,1,3573
244,Vinay Kumar,2016,29950000,Bowler, Indian,MI,0,32,3,13,13,0,12,0,13,0,108.33,0,0,0,0,0,0,0,1,0,0,6,0,0,3,7,7.11,8.44999980926514,0,0,0,0,1,1,3254
244,Vinay Kumar,2017,29950000,Bowler, Indian,MI,0,33,1,3,0,13,0,12,0,13,0,108.330001831055,0,0,0,0,0,0,0,1,0,0,0,0,2,3,10.33,7.1100001335144,0,0,0,0,1,1,2268
245,Virat Kohli,2008,1200000,Batsman,Indian,RCB,0,20,13,0,165,0,38,0,15,0,105.09,0,0,0,0,0,18,0,4,0,2,0,0,0,2,0,7.95,0,0,0,0,0,1,1,98
245,Virat Kohli,2009,1200000,Batsman,Indian,RCB,0,21,16,13,246,165,50,38,22.36,15,112.32,105.089996337891,1,0,0,0,22,18,8,4,9,2,0,0,0,2,7.66,7.94999980926514,0,0,0,0,1,1,882
245,Virat Kohli,2010,1200000,Batsman,Indian,RCB,0,22,16,16,307,246,58,50,27.9,22.3600006103516,144.81,112.319999694824,1,1,0,0,26,22,12,8,3,9,0,0,0,0,9.37,7.65999984741211,0,0,0,0,1,1,1138
245,Virat Kohli,2011,82800000,Batsman,Indian,RCB,0,23,16,16,557,307,71,58,46.41,27.8999996185303,121.08,144.809997558594,4,1,0,0,55,26,16,12,7,3,0,0,2,0,8.17,9.36999988555908,0,0,0,0,1,1,2049
245,Virat Kohli,2012,82800000,Batsman,Indian,RCB,0,24,16,16,364,557,73,71,28,46.4099998474121,111.65,121.080001831055,2,4,0,0,33,55,10,16,7,7,0,0,0,2,16.33,8.17000007629395,0,0,0,0,1,1,8332
245,Virat Kohli,2013,82800000,Batsman,Indian,RCB,0,25,16,16,634,364,99,73,45.28,28,138.73,111.650001525879,6,2,0,0,64,33,22,10,7,7,0,0,0,0,0,16.3299999237061,0,0,0,0,1,1,10378
245,Virat Kohli,2014,125000000,Batsman,Indian,RCB,0,26,14,16,359,634,73,99,27.61,45.2799987792969,122.1,138.729995727539,2,6,0,0,23,64,16,22,7,7,0,0,0,0,0,0,0,0,0,0,1,1,11630
245,Virat Kohli,2015,125000000,Batsman,Indian,RCB,0,27,16,14,505,359,82,73,45.9,27.6100006103516,130.82,122.099998474121,3,2,0,0,35,23,23,16,7,7,0,0,0,0,5.45,0,0,0,0,0,1,1,14063
245,Virat Kohli,2016,125000000,Batsman,Indian,RCB,0,28,16,16,973,505,113,82,81.08,45.9000015258789,152.03,130.820007324219,7,3,4,0,83,35,38,23,6,7,0,0,0,0,13,5.44999980926514,0,0,0,0,1,1,18516
245,Virat Kohli,2017,125000000,Batsman, Indian,RCB,0,29,10,16,308,973,64,113,30.8,81.0800018310547,122.22,152.029998779297,4,7,0,4,23,83,11,38,6,6,0,0,0,0,0,13,0,0,0,0,1,1,21068
246,Virender Sehwag,2008,33350000,Batsman,Indian,DD,0,30,14,0,406,0,94,0,33.83,0,184.54,0,3,0,0,0,46,0,21,0,3,0,0,0,3,0,12.09,0,0,0,0,0,1,1,2457
246,Virender Sehwag,2009,33350000,Batsman,Indian,DD,0,31,11,14,198,406,50,94,19.8,33.8300018310547,143.47,184.539993286133,1,3,0,0,24,46,7,21,3,3,0,0,0,3,25,12.0900001525879,0,0,0,0,1,1,6464
246,Virender Sehwag,2010,33350000,Batsman,Indian,DD,0,32,14,11,356,198,75,50,25.42,19.7999992370605,163.3,143.470001220703,3,1,0,0,47,24,14,7,2,3,0,0,3,0,4.05,25,0,0,0,0,1,1,5137
246,Virender Sehwag,2011,82800000,Batsman,Indian,DD,0,33,11,14,424,356,119,75,38.54,25.4200000762939,176.66,163.300003051758,2,3,1,0,51,47,18,14,9,2,0,0,0,3,0,4.05000019073486,0,0,0,0,1,1,6179
246,Virender Sehwag,2012,82800000,Batsman,Indian,DD,0,34,16,11,495,424,87,119,33,38.5400009155273,161.23,176.660003662109,5,2,0,1,57,51,19,18,7,9,0,0,0,0,11.25,0,0,0,0,0,1,1,11387
246,Virender Sehwag,2013,82800000,Batsman,Indian,DD,0,35,13,16,295,495,95,87,24.58,33,126.6,161.229995727539,1,5,0,0,41,57,6,19,5,7,0,0,0,0,9,11.25,0,0,0,0,1,1,10594
246,Virender Sehwag,2014,32000000,Batsman,Indian,KXIP,1,36,17,13,455,295,122,95,26.76,24.5799999237061,144.44,126.599998474121,1,1,1,0,56,41,18,6,5,5,0,0,0,0,0,9,0,0,0,0,1,1,5928
246,Virender Sehwag,2015,32000000,Batsman,Indian,KXIP,1,37,8,17,99,455,47,122,12.37,26.7600002288818,117.85,144.440002441406,0,1,0,1,12,56,3,18,0,5,0,0,0,0,0,0,0,0,0,0,1,1,3416
247,Vishnu Vinod,2017,1000000,Batsman, Indian,RCB,0,23,3,0,19,0,9,0,6.33,0,73.07,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,53
248,Washington Sundar,2017,1000000,Batsman, Indian,RPS,0,17,11,0,9,0,5,0,9,0,75,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,6.16,0,0,0,0,0,1,1,282
249,Wriddhiman Saha,2008,1200000,Wicketkeeper batsman,Indian,KKR,1,24,12,0,159,0,59,0,31.8,0,133.61,0,1,0,0,0,12,0,7,0,8,0,2,0,0,0,0,0,0,0,0,0,1,1,30
249,Wriddhiman Saha,2009,1200000,Wicketkeeper batsman,Indian,KKR,1,25,8,12,72,159,25,59,24,31.7999992370605,175.6,133.610000610352,0,1,0,0,3,12,4,7,2,8,0,2,0,0,0,0,0,0,0,0,1,1,203
249,Wriddhiman Saha,2010,1200000,Wicketkeeper batsman,Indian,KKR,1,26,13,8,67,72,22,25,22.33,24,126.41,175.600006103516,0,0,0,0,9,3,1,4,3,2,3,0,0,0,0,0,0,0,0,0,1,1,238
249,Wriddhiman Saha,2011,4600000,Wicketkeeper batsman,Indian,CSK,0,27,7,13,68,67,46,22,68,22.3299999237061,107.93,126.410003662109,0,0,0,0,2,9,4,1,2,3,0,3,0,0,0,0,0,0,0,0,1,1,603
249,Wriddhiman Saha,2012,4600000,Wicketkeeper batsman,Indian,CSK,0,28,4,7,6,68,6,46,6,68,42.85,107.930000305176,0,0,0,0,0,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,1,1,883
249,Wriddhiman Saha,2013,4600000,Wicketkeeper batsman,Indian,CSK,0,29,3,4,70,6,39,6,23.33,6,125,42.8499984741211,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1329
249,Wriddhiman Saha,2014,22000000,Wicketkeeper batsman,Indian,KXIP,1,30,17,3,362,70,115,39,32.9,23.3299999237061,145.38,125,2,0,1,0,33,6,18,4,8,0,4,0,0,0,0,0,0,0,0,0,1,1,823
249,Wriddhiman Saha,2015,22000000,Wicketkeeper batsman,Indian,KXIP,1,31,14,17,249,362,42,115,19.15,32.9000015258789,126.39,145.380004882813,0,2,0,1,16,33,10,18,11,8,3,4,0,0,0,0,0,0,0,0,1,1,1966
249,Wriddhiman Saha,2016,22000000,Wicketkeeper batsman,Indian,KXIP,1,32,12,14,270,249,56,42,24.54,19.1499996185303,127.35,126.389999389648,2,0,0,0,29,16,1,10,7,11,3,3,0,0,0,0,0,0,0,0,1,1,2840
249,Wriddhiman Saha,2017,22000000,Wicketkeeper batsman, Indian,KXIP,1,33,14,12,234,270,93,56,23.4,24.5400009155273,125.13,127.349998474121,1,2,0,0,20,29,8,1,10,7,2,3,0,0,0,0,0,0,0,0,1,1,2516
250,Yogesh Takawale,2014,1000000,Wicketkeeper batsman,Indian,RCB,0,30,5,0,104,0,45,0,20.8,0,114.28,0,0,0,0,0,17,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,78
251,Yusuf Pathan,2008,19000000,All-rounder,Indian,RR,1,26,16,0,435,0,68,0,31.07,0,179.01,0,4,0,0,0,43,0,25,0,3,0,0,0,8,0,8.16,0,0,0,0,0,1,0,199
251,Yusuf Pathan,2009,19000000,All-rounder,Indian,RR,1,27,13,16,243,435,62,68,20.25,31.0699996948242,132.78,179.009994506836,1,4,0,0,24,43,12,25,2,3,0,0,7,8,6.94,8.15999984741211,0,0,0,0,1,0,1019
251,Yusuf Pathan,2010,19000000,All-rounder,Indian,RR,1,28,14,13,333,243,100,62,27.75,20.25,165.67,132.779998779297,1,1,1,0,22,24,24,12,9,2,0,0,5,7,7.23,6.94000005722046,0,0,0,0,1,0,1657
251,Yusuf Pathan,2011,96600000,All-rounder,Indian,KKR,1,29,15,14,283,333,47,100,28.3,27.75,140.79,165.669998168945,0,1,0,1,24,22,13,24,5,9,0,0,13,5,6.1,7.23000001907349,0,0,0,0,1,0,1764
251,Yusuf Pathan,2012,96600000,All-rounder,Indian,KKR,1,30,17,15,194,283,40,47,19.4,28.2999992370605,114.79,140.789993286133,0,0,0,0,10,24,7,13,3,5,0,0,4,13,8.16,6.09999990463257,0,0,0,0,1,0,3652
251,Yusuf Pathan,2013,96600000,All-rounder,Indian,KKR,1,31,16,17,332,194,72,40,30.18,19.3999996185303,138.33,114.790000915527,1,0,0,0,30,10,14,7,4,3,0,0,1,4,8.11,8.15999984741211,0,0,0,0,1,0,1652
251,Yusuf Pathan,2014,32500000,All-rounder,Indian,KKR,1,32,15,16,268,332,72,72,29.77,30.1800003051758,162.42,138.330001831055,1,1,0,0,15,30,20,14,5,4,0,0,0,1,10,8.10999965667725,0,0,0,0,1,0,1663
251,Yusuf Pathan,2015,32500000,All-rounder,Indian,KKR,1,33,13,15,312,268,52,72,44.57,29.7700004577637,135.06,162.419998168945,1,1,0,0,29,15,12,20,3,5,0,0,2,0,9.7,10,0,0,0,0,1,0,1324
251,Yusuf Pathan,2016,32500000,All-rounder,Indian,KKR,1,34,15,13,361,312,63,52,72.2,44.5699996948242,145.56,135.059997558594,3,1,0,0,33,29,13,12,3,3,0,0,1,2,5.5,9.69999980926514,0,0,0,0,1,0,870
251,Yusuf Pathan,2017,32500000,All-rounder, Indian,KKR,1,35,15,15,143,361,59,63,17.87,72.1999969482422,124.34,145.559997558594,1,3,0,0,9,33,6,13,2,3,0,0,1,1,10.25,5.5,0,0,0,0,1,0,864
252,Yuvraj Singh,2008,42550000,All-rounder,Indian,KXIP,1,27,15,0,299,0,57,0,23,0,162.5,0,1,0,0,0,24,0,19,0,8,0,0,0,3,0,9.22,0,0,0,0,0,1,0,4514
252,Yuvraj Singh,2009,42550000,All-rounder,Indian,KXIP,1,28,14,15,340,299,58,57,28.33,23,115.64,162.5,2,1,0,0,25,24,16,19,7,8,0,0,6,3,7.1,9.22000026702881,0,0,0,0,1,0,4854
252,Yuvraj Singh,2010,42550000,All-rounder,Indian,KXIP,1,29,14,14,255,340,43,58,21.25,28.3299999237061,128.14,115.639999389648,0,2,0,0,20,25,14,16,2,7,0,0,5,6,6.6,7.09999990463257,0,0,0,0,1,0,5369
252,Yuvraj Singh,2011,82800000,All-rounder,Indian,PWI,0,30,14,14,343,255,66,43,34.3,21.25,131.41,128.139999389648,2,0,0,0,24,20,18,14,5,2,0,0,9,5,6.62,6.59999990463257,1,0,0,0,1,0,3706
252,Yuvraj Singh,2013,82800000,All-rounder,Indian,PWI,0,32,13,0,238,0,34,0,19.83,0,125.26,0,0,0,0,0,14,0,15,0,1,0,0,0,6,0,6.9,0,0,0,0,0,1,0,7328
252,Yuvraj Singh,2014,140000000,All-rounder,Indian,RCB,0,33,14,13,376,238,83,34,34.18,19.8299999237061,135.25,125.26000213623,3,0,0,0,22,14,28,15,4,1,0,0,5,6,8.25,6.90000009536743,1,0,0,0,1,0,5696
252,Yuvraj Singh,2015,160000000,All-rounder,Indian,DD,0,34,14,14,248,376,57,83,19.07,34.1800003051758,118.09,135.25,2,3,0,0,23,22,10,28,2,4,0,0,1,5,8,8.25,0,1,0,0,1,0,4955
252,Yuvraj Singh,2016,70000000,All-Rounder,Indian,SRH,0,35,10,14,236,248,44,57,26.22,19.0699996948242,131.84,118.089996337891,0,2,0,0,22,23,13,10,1,2,0,0,0,1,8.43,8,0,0,0,0,1,0,3737
252,Yuvraj Singh,2017,70000000,All-rounder, Indian,SRH,0,36,12,10,252,236,70,44,28,26.2199993133545,142.37,131.839996337891,2,0,0,0,30,22,8,13,3,1,0,0,1,0,11,8.43000030517578,0,0,0,0,1,0,5336
253,Yuzvendra Chahal,2013,1000000,Bowler,Indian,MI,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,0,0,0,1,1,28
253,Yuzvendra Chahal,2014,1000000,Bowler,Indian,RCB,0,24,14,1,1,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,3,0,0,0,12,0,7.01,8.5,0,0,0,0,1,1,77
253,Yuzvendra Chahal,2015,1000000,Bowler,Indian,RCB,0,25,15,14,1,1,1,1,0,0,100,100,0,0,0,0,0,0,0,0,4,3,0,0,23,12,8.86,7.01000022888184,0,0,0,0,1,1,401
253,Yuzvendra Chahal,2016,1000000,Bowler,Indian,RCB,0,26,13,15,0,1,0,1,0,0,0,100,0,0,0,0,0,0,0,0,4,4,0,0,21,23,8.15,8.85999965667725,1,0,0,0,1,1,617
253,Yuzvendra Chahal,2017,1000000,Bowler, Indian,RCB,0,27,13,13,13,0,4,0,4.33,0,50,0,0,0,0,0,0,0,0,0,3,4,0,0,14,21,7.65,8.14999961853027,0,1,0,0,1,1,850
254,Zaheer Khan,2008,18000000,Bowler,Indian,RCB,0,30,11,0,34,0,17,0,8.5,0,79.06,0,0,0,0,0,4,0,0,0,1,0,0,0,13,0,8.5,0,0,0,0,0,1,1,4184
254,Zaheer Khan,2009,18000000,Bowler,Indian,MI,0,31,6,11,8,34,4,17,8,8.5,72.72,79.0599975585938,0,0,0,0,0,4,0,0,2,1,0,0,6,13,6.76,8.5,0,0,0,0,1,1,3761
254,Zaheer Khan,2010,18000000,Bowler,Indian,MI,0,32,14,6,24,8,23,4,24,8,184.61,72.7200012207031,0,0,0,0,3,0,1,0,5,2,0,0,15,6,7.77,6.76000022888184,0,0,0,0,1,1,3409
254,Zaheer Khan,2011,41400000,Bowler,Indian,RCB,0,33,15,14,21,24,21,23,10.5,24,87.5,184.610000610352,0,0,0,0,2,3,0,1,4,5,0,0,14,15,7.71,7.76999998092651,0,0,0,0,1,1,4744
254,Zaheer Khan,2012,41400000,Bowler,Indian,RCB,0,34,16,15,12,21,11,21,6,10.5,70.58,87.5,0,0,0,0,1,2,0,0,5,4,0,0,17,14,7.55,7.71000003814697,0,0,0,0,1,1,9970
254,Zaheer Khan,2013,41400000,Bowler,Indian,RCB,0,35,2,16,0,12,0,11,0,6,0,70.5800018310547,0,0,0,0,0,1,0,0,1,5,0,0,5,17,7.83,7.55000019073486,1,0,0,0,1,1,6787
254,Zaheer Khan,2014,26000000,Bowler,Indian,MI,0,36,6,2,8,0,7,0,8,0,114.28,0,0,0,0,0,0,0,1,0,0,1,0,0,5,5,6.53,7.82999992370606,0,1,0,0,1,1,3568
254,Zaheer Khan,2015,40000000,Bowler,Indian,DD,0,37,7,6,0,8,0,7,0,8,0,114.279998779297,0,0,0,0,0,0,0,1,0,0,0,0,7,5,6.45,6.53000020980835,0,0,0,0,1,1,2543
254,Zaheer Khan,2016,40000000,Bowler,Indian,DD,0,38,12,7,6,0,4,0,3,0,46.15,0,0,0,0,0,1,0,0,0,0,0,0,0,10,7,7.71,6.44999980926514,0,0,0,0,1,1,1673
